id,name,rating,review_text,,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",5,"For the price this is an excellent tablet. I have a high end laptop that does convert to tablet but at almost 16"" and the foldover design I normally just use it in laptop mode. I also have a high end ""phablet"" sized phone. So I was not sure how often I'd use a tablet, and did not want to spend 500ish on an ipad. The Fire has been a great ""in between"" so far on days I use my phone alot and want to avoid charging more than once per day, and don't have the need to use my laptop. The speed is zippy & the screen clarity/quality is good enough. Storage is even better than ipads since it is expandable (for now I use a 64 gb card giving me a total of 96 gb, but the expandable can go up to 200 gb). Tying into Amazon is nice since I have Amazon Prime). Basic web surfing, email & facebook work great. The only ""bad"" feature is the camera & video quality. But that does not matter to me since I have my high quality camera & video recorder on my phone. Only other slight negative is light bleed noticed just when booting up on grey screen. Color/brightness uniformity is perfect to my eyes once it is up & running. Really enjoying the kindle component for book & magazine reading as well. Overall, probably the best $100 I have spent in a long time.",,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",4,"I've had lots of tablets in the past, mostly from the Samsung line, but this is my first Amazon Fire, so I want to write this review for others who have never tried one of these. At the time that this was written, Alexa had not been added to the tablet.First, while this device runs an Android type of operating system, Amazon puts its own spin on the operating system. I don't feel like I'm using Android. This feels different to me. It doesn't have the same level of customization that Android users have come to appreciate. That being said, if you are an Amazon Prime member, this device has been tailored to be your content entertainment machine. It's simply a fun way to consume your magazines, books, etc.There are 3 on-screen buttons on the bottom of the device. The middle button immediately takes you to your home screen. The button to the left acts as a sort of ""back"" button. It also lets me get rid of my keyboard when I don't need it on screen, but it's open. The button to the right is super important. It took me a couple of days to realize what it does. That square shaped button is what you press you see what apps you have open. It lets you switch between apps, but it also lets you see which apps you have open and close them out. You can close them by pressing the ""X"" button in the corner of the window that appears or by touching the app window and swiping to the right. If you leave all of those apps open and you never close them, you'll drain your battery. Make sure you use that little square button to clear your apps.The device has several menus that you swipe left to view. First, you start with your home screen. You literally can stay on this screen and do anything you need to do on the tablet. All of your apps are housed here. You swipe up to view all of them. The tablet comes with several apps pre-installed such as Slik, Amazon's own internet browser, Audible, Good Reads, the Amazon app store, a weather app, etc. You can go to the Amazon app store to download other apps such as Twitter, Facebook, etc. You can combine the apps on this page into folders. You just drag one app to another app and a folder appears. This made my home screen much more manageable. You can change the size of the font on the home screen from normal to large or small in the device settings. This feature doesn't necessarily increase the size of the font within your apps, however. I believe it only changes the font on your main screens.If you have a magazine or newspaper subscription that is connected to your device, when you have a new issues, it will show up at the top of your home page screen under the heading of ""new items."" The device comes with a free 6 month subscription to the Washington Post. You'll see that under ""new items"" when you initially activate your tablet.You can change the wallpaper on the screen to use one of your own photos. You can do this through the settings menu on the device. If you want to use one of your own photos, however, you need to either take it on the device or move it into Amazon's Photos app, which is a cloud-based app.So far, I haven't found a way to effectively use a different photo management app that will let me change my wallpaper. I'm not crazy about the Amazon Photo app. I found it annoying to move my photos from my phone into Amazon's cloud just so I could view them on my tablet. That being said, I'm not planning to take photos on this device. I just wanted a few pet photos on there and the ability to change my wallpaper.Beyond the home screen, you can swipe to the right to view your other screen. They are pre-arranged to be: books, videos, games, shop, apps, music, audiobooks, and newstand. All of those screens are connected to your Amazon account. For example, if you have Kindle books you've already purchased, they automatically will appear under the Books menu. Your magazines and newspaper subscriptions will appear under the newstand menu. There doesn't seem to be a way to change the order of the menu pages. That bugs me, but it's not the end of the world. There's also one menu to the left of the ""home"" menu. It's the ""recent"" page. It shows you what you've received looked at on the tablet. I never use it, but it might be handy for some people.One of my favorite features of this tablet is Amazon's ""On Deck"" capability. If you're an Amazon Prime member, Amazon will periodically download a video to your device that it thinks you might like. The items don't count against your pre-installed memory and they automatically deleted off if your memory starts getting full. You can turn off the ""on deck"" feature if you don't like it. I've been content with the video playback capability. This isn't my major use of the device, but the images look fine and the audio is OK. I'll talk more about the speakers later. My other favorite feature of this tablet is viewing magazine content through the Newstand. I've tried 3 magazines on here and they all look gorgeous. Now, I can always have my magazines with me so if I'm stuck at the airport or at the doctor's office, I always have them. One of my regular magazines includes a free digital version of the magazine for free. I just had to connect my account to the device. This allows me to download the back issues of the magazine for as long as I've had an account. My other magazine didn't include a digital edition so I canceled the print edition of it and switched to the digital version. (It was an inexpensive magazine, anyway.) There are several magazines that you can try free for 30 days on the device. I did this with a third magazine and decided to keep it for a year. Viewing magazines on this gadget is a pleasure.The Kindle Fire doesn't come with the Google Play store installed. You can side load it to the device without rooting it (and breaking your warranty.) You can Google to find the instructions to do this. It's not difficult to do if you're fairly comfortable with technology. It probably took me 10 minutes. Most of the apps I wanted were in the Amazon store, but there were a handful that I had paid for through Google Play. The only way I could have them was to go back to access that store. They have worked fine so far. I despise the keyboard that Amazon pre-installed on this device. There are no lines between the letters on the keyboard. I suppose it designed to be better for swyping through keys, but I hate it. I fixed that problem by going to Google Play and downloading a new keyboard. It was a pretty easy problem to solve so I can't complain.Apps that are connecting to the Internet can be a little slow to load on this device compared to my other gadgets, but that generally doesn't bother me. If you were using this tablet to replace your personal laptop, however, that might drive you crazy. The screen on this device isn't bad. If I compare it to my fancy phone, it's not as shape, but when you think about the price of this device compared to my smartphone, the screen is outstanding.The speakers are OK. There are two of them located on the bottom of the screen. I won't say that they are fantastic. They aren't. In my opinion, they are fine for watching YouTube or a television show. They are not OK for listening to music if you are an audiophile. You can make it a little better by downloading a different music app instead of relying on the pre-install app, but still your music will sound tinny. That being said, you can always connect your tablet to a bluetooth speaker, use a pair of headphones, etc.This device wasn't made for taking pictures. It has a front and back camera, but they aren't designed to be spectacular. I'm not using them.I find this device a little difficult to hold in my hands. I think that's partly because of the size and partly because it feels very slick. Also, I do have some hand problems (similar to someone who has Carpal Tunnel syndrome). I think it will be easier to handle once my case arrives. I'm still waiting for it. I'm greatly enjoying this device. It's simply fun to use the tablet. There are weaknesses that come with that lower price tag, but you legitimately get a lot of bang for your buck, particularly if you regularly use Amazon services. If you don't typically use Amazon and you are just looking for a tablet for viewing the Internet and you're looking for a low price tag, this device may be OK for you.",,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",,
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",5,"Got this for my 8 year old granddaughter and she loves it. Uses it for game play, homework, etc. Mom and Dad loves the parental controls. Not having to worry so much.",,
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",5,Through all of my research this was the best value for what I was looking for in an e-reader with additional options I was not sure I would use or not. Turns I do because of the ease of usage.,,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",5,I love new Kindle Fire. I love the convenience having books with me all the time being able to have an entire library at my fingertips.,,
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",4,"But, I can't figure out how to move books I've read, into the Cloud? I don't like clutter, and the more I read and download, just clogs up.",,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",4,"A little more complicated than my original kindle, but I lIke it.",,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",5,this tablet is great for reading the text is not a good as it is on my tab s2 9.7 in but this is about $200 cheaper i got it because i wanted a more natural book feel reading my books and the tab s2 was not doing it for me,,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",5,"Fixed alot of issues that were complained about with the 7"".",,
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",3,I bought this as a Christmas gift for my wife and things started out well but lately my wife has been having issues with it. It hasn't been working as it should and its only been a little over 2 months since she's had it. I'm going to try a hard reset on it and see if that helps.,,
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",4,It's great to some extent but I was expecting more. It's unfortunate that it does not work with lots of apps. Perhaps I'm not using them correctly. I'm still learning.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",1,Very cheap and was not impressed at all never again,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,I would highly recommend this kindle. It is user friendly and not to big. But large enough to see easily,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,Great tablet for many uses. Purchased mainly for reading but have used it multiple times just browsing the web and social media.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,Upgraded,Papaw,"https://www.barcodable.com/upc/841667103150,https://www.upccodesearch.com/upc/841667103150,https://www.walmart.com/ip/Fire-Tablet-7-inch-Display-Wi-Fi-16-GB-Magenta/475717010,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=82,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=102,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded,http://www.bestbuy.com/site/products/5025900.p,http://www.bestbuy.com/site/amazon-fire-16gb-5th-gen-2015-release-magenta/5025900.p?skuId=5025900,http://www.bestbuy.com/site/amazon-fire-7-tablet-16gb-magenta/5025900.p?skuId=5025900,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=71,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=8,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=101,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=84,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=33,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=31,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=27,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=108,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=104,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=105,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=106,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=107,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=110,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=111,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=112,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=113,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=9,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=10,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=13,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=16,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=15,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=17,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=22,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=23,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=25,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=26,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=32,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=34,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=35,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=36,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=37,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=38,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=39,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=41,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=42,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=44,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=47,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=55,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=54,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=61,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=62,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=63,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=64,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=65,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=68,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=69,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=72,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=73,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=74,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=75,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=76,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=77,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=79,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=78,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=80,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=81,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=83,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=85,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=86,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=87,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=88,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=89,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=90,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=92,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=91,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=93,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=94,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=95,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=96,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=98,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=97,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=99,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=114,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=118,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=116,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=117,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=119,http://reviews.bestbuy.com/3545/5025900/reviews.htm?format=embedded&page=120"
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,Killer tablet for the price. No issues running any apps or programs.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,This is a nice and inexpensive tablet. Great for reading on or looking up info on the Internet. Only downfall is you can't download some online games onto it.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,I love my Kindle! It's perfect for reading my favorite books!,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,"I bought two of these, one for my son and the other for nephew, they love it. I downloaded kidsmode on it and all their educational games they can play besides regular Games.",,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",5,Great tablet. Drop it many times and its still working.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,Would have gotten 5 stars but the screen is to light when put on dark screen for reading. All the adds make it feel cluttered but that might just be me. Over all for price it is a nice ereader.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,Got this tablet for my 7yr old daughter and it has been great for her. It's the right size for her little hands. Only drawback is the you can not get google apps on it. Apps have to be from Amazon and they might not have the app you want.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",2,"Hard to use, Lots of ads, and Randomly closes apps",,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,The features that I found on the Fire tablet far exceeded my expectations. Well worth the purchase price.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,Got this for my grandson 7 yrs old - perfect size.,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4,It great just a little small then what I would like it have been,,
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",3,I wish it has some more of the apps from the play store some are just not there,,
